OID_,OID1,gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order_,family,genus,genus_mdd,species,species_mdd,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue,Z
6073,,1897329088,5bfde5fb-4beb-45c9-922f-f897fe8cc710,e39312ba7650e9946c1923f639297ce3,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga,Glossophaga mutica,Glossophaga mutica,handleyi,SUBSPECIES,"""Glossophaga soricina handleyi Webster & Jones, 1980""",Glossophaga soricina subsp. handleyi,"""Webster & Jones, 1980""",MX,0.25 mi W Aduana,Sonora,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,31.0375,-109.013355,70,,550,550,0,0,1974-10-02 0:00:00,2,10,1974,4265275,8836075,PRESERVED_SPECIMEN,TTU,TTU,46967,,G. I. F.,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),G. J. K.,,,2023-09-07T05:27:13.358Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION,2067
6080,,1897329056,5bfde5fb-4beb-45c9-922f-f897fe8cc710,03e389893af163dd4e9af895264e6b85,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga,Glossophaga mutica,Glossophaga mutica,handleyi,SUBSPECIES,"""Glossophaga soricina handleyi Webster & Jones, 1980""",Glossophaga soricina subsp. handleyi,"""Webster & Jones, 1980""",MX,0.25 mi W Aduana,Sonora,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,31.0375,-109.013355,70,,550,550,0,0,1974-10-02 0:00:00,2,10,1974,4265275,8836075,PRESERVED_SPECIMEN,TTU,TTU,46970,,G. I. F.,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),G. J. K.,,,2023-09-07T05:27:13.376Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION,2067
6095,,1897329023,5bfde5fb-4beb-45c9-922f-f897fe8cc710,674e1cc5a50d14b9a20eb3170aab1810,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga,Glossophaga mutica,Glossophaga mutica,handleyi,SUBSPECIES,"""Glossophaga soricina handleyi Webster & Jones, 1980""",Glossophaga soricina subsp. handleyi,"""Webster & Jones, 1980""",MX,0.25 mi W Aduana,Sonora,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,31.0375,-109.013355,70,,550,550,0,0,1974-10-02 0:00:00,2,10,1974,4265275,8836075,PRESERVED_SPECIMEN,TTU,TTU,46966,,G. I. F.,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),G. J. K.,,,2023-09-07T05:27:13.381Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION,2067
6103,,1897328989,5bfde5fb-4beb-45c9-922f-f897fe8cc710,52bce65cfd5dfe94043852bd495ff861,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga,Glossophaga mutica,Glossophaga mutica,handleyi,SUBSPECIES,"""Glossophaga soricina handleyi Webster & Jones, 1980""",Glossophaga soricina subsp. handleyi,"""Webster & Jones, 1980""",MX,0.25 mi W Aduana,Sonora,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,31.0375,-109.013355,70,,550,550,0,0,1974-10-02 0:00:00,2,10,1974,4265275,8836075,PRESERVED_SPECIMEN,TTU,TTU,46964,,G. I. F.,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),G. J. K.,,,2023-09-07T05:27:13.378Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION,2067
6104,,1897328988,5bfde5fb-4beb-45c9-922f-f897fe8cc710,3da31280b1f01683be9bc1573acda3be,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga,Glossophaga mutica,Glossophaga mutica,handleyi,SUBSPECIES,"""Glossophaga soricina handleyi Webster & Jones, 1980""",Glossophaga soricina subsp. handleyi,"""Webster & Jones, 1980""",MX,0.25 mi W Aduana,Sonora,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,31.0375,-109.013355,70,,550,550,0,0,1974-10-02 0:00:00,2,10,1974,4265275,8836075,PRESERVED_SPECIMEN,TTU,TTU,46968,,G. I. F.,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),G. J. K.,,,2023-09-07T05:27:13.394Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION,2067
6105,,1897328986,5bfde5fb-4beb-45c9-922f-f897fe8cc710,1bbd37043142c5cbb3f5c3caa269164b,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga,Glossophaga mutica,Glossophaga mutica,handleyi,SUBSPECIES,"""Glossophaga soricina handleyi Webster & Jones, 1980""",Glossophaga soricina subsp. handleyi,"""Webster & Jones, 1980""",MX,0.25 mi W Aduana,Sonora,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,31.0375,-109.013355,70,,550,550,0,0,1974-10-02 0:00:00,2,10,1974,4265275,8836075,PRESERVED_SPECIMEN,TTU,TTU,46965,,G. I. F.,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),G. J. K.,,,2023-09-07T05:27:13.378Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION,2067
7019,,1897326648,5bfde5fb-4beb-45c9-922f-f897fe8cc710,ccf859cfd6353c6addb5db76b35e88c9,Animalia,Chordata,Mammalia,Chiroptera,Mormoopidae,Pteronotus,Pteronotus,Pteronotus mexicanus,Pteronotus mexicanus,mexicanus,SUBSPECIES,"""Pteronotus parnellii mexicanus (Miller, 1902)""",Pteronotus parnellii subsp. mexicanus,"""(Miller, 1902)""",MX,0.25 mi W Aduana,Sonora,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,31.0375,-109.013355,70,,550,550,0,0,1974-10-02 0:00:00,2,10,1974,5706838,11148116,PRESERVED_SPECIMEN,TTU,TTU,46864,,G. I. F.,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),G. J. K.,,,2023-09-07T05:27:13.361Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION,2067
7081,,1897326546,5bfde5fb-4beb-45c9-922f-f897fe8cc710,2e7bae28a1704cbcebd8e5f9990db2e9,Animalia,Chordata,Mammalia,Chiroptera,Mormoopidae,Pteronotus,Pteronotus,Pteronotus mexicanus,Pteronotus mexicanus,mexicanus,SUBSPECIES,"""Pteronotus parnellii mexicanus (Miller, 1902)""",Pteronotus parnellii subsp. mexicanus,"""(Miller, 1902)""",MX,0.25 mi W Aduana,Sonora,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,31.0375,-109.013355,70,,550,550,0,0,1974-10-02 0:00:00,2,10,1974,5706838,11148116,PRESERVED_SPECIMEN,TTU,TTU,46862,,G. I. F.,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),G. J. K.,,,2023-09-07T05:27:13.354Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION,2067
7099,,1897326516,5bfde5fb-4beb-45c9-922f-f897fe8cc710,01c99b8f9a8c30c38f6338aaf81fef32,Animalia,Chordata,Mammalia,Chiroptera,Mormoopidae,Pteronotus,Pteronotus,Pteronotus mexicanus,Pteronotus mexicanus,mexicanus,SUBSPECIES,"""Pteronotus parnellii mexicanus (Miller, 1902)""",Pteronotus parnellii subsp. mexicanus,"""(Miller, 1902)""",MX,0.25 mi W Aduana,Sonora,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,31.0375,-109.013355,70,,550,550,0,0,1974-10-02 0:00:00,2,10,1974,5706838,11148116,PRESERVED_SPECIMEN,TTU,TTU,46863,,G. I. F.,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),G. J. K.,,,2023-09-07T05:27:13.392Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION,2067
9621,,1262414705,96275bf2-8999-4869-95d5-4903a84391b0,urn:catalog:UAZ:Mammals:UAZ 23220,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Eptesicus,Eptesicus,Eptesicus fuscus,Eptesicus fuscus,,SPECIES,"""Eptesicus fuscus (Palisot de Beauvois, 1796)""","""Eptesicus fuscus (Palisot de Beauvois, 1796)""","""(Palisot de Beauvois, 1796)""",US,,Arizona,PRESENT,,84d451a0-644d-11de-b910-b8a03c50a862,31.8392,-110.7652,,,,,,,1975-08-16 0:00:00,16,8,1975,2432352,2432352,PRESERVED_SPECIMEN,UAZ,Mammals,UAZ 23220,,,,CC0_1_0,,E.L. Roth;2462,,,2023-09-27T15:54:27.101Z,,,1806
9599,,1262415188,96275bf2-8999-4869-95d5-4903a84391b0,urn:catalog:UAZ:Mammals:UAZ 24046,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Eptesicus,Eptesicus,Eptesicus fuscus,Eptesicus fuscus,,SPECIES,"""Eptesicus fuscus (Palisot de Beauvois, 1796)""","""Eptesicus fuscus (Palisot de Beauvois, 1796)""","""(Palisot de Beauvois, 1796)""",US,,Arizona,PRESENT,,84d451a0-644d-11de-b910-b8a03c50a862,31.87083,-109.23333,,,,,,,1975-09-21 0:00:00,21,9,1975,2432352,2432352,PRESERVED_SPECIMEN,UAZ,Mammals,UAZ 24046,,,,CC0_1_0,,E.L. Roth;2480,,,2023-09-27T15:54:25.755Z,,,1826
9413,,1262418208,96275bf2-8999-4869-95d5-4903a84391b0,urn:catalog:UAZ:Mammals:UAZ 27103,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis,Myotis velifer,Myotis velifer,,SPECIES,"""Myotis velifer (J.A.Allen, 1890)""","""Myotis velifer (J.A. Allen, 1890)""","""(J.A. Allen, 1890)""",US,,Arizona,PRESENT,,84d451a0-644d-11de-b910-b8a03c50a862,31.837252,-110.763894,,,,,,,1975-08-02 0:00:00,2,8,1975,2432386,2432386,PRESERVED_SPECIMEN,UAZ,Mammals,UAZ 27103,,,,CC0_1_0,,E.L. Roth;2449,,,2023-09-27T15:54:26.947Z,,,1738
9414,,1262418205,96275bf2-8999-4869-95d5-4903a84391b0,urn:catalog:UAZ:Mammals:UAZ 27105,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis,Myotis velifer,Myotis velifer,,SPECIES,"""Myotis velifer (J.A.Allen, 1890)""","""Myotis velifer (J.A. Allen, 1890)""","""(J.A. Allen, 1890)""",US,,Arizona,PRESENT,,84d451a0-644d-11de-b910-b8a03c50a862,31.837252,-110.763894,,,,,,,1975-08-02 0:00:00,2,8,1975,2432386,2432386,PRESERVED_SPECIMEN,UAZ,Mammals,UAZ 27105,,,,CC0_1_0,,E.L. Roth;2451,,,2023-09-27T15:54:26.951Z,,,1738
9416,,1262418185,96275bf2-8999-4869-95d5-4903a84391b0,urn:catalog:UAZ:Mammals:UAZ 27104,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis,Myotis velifer,Myotis velifer,,SPECIES,"""Myotis velifer (J.A.Allen, 1890)""","""Myotis velifer (J.A. Allen, 1890)""","""(J.A. Allen, 1890)""",US,,Arizona,PRESENT,,84d451a0-644d-11de-b910-b8a03c50a862,31.837252,-110.763894,,,,,,,1975-08-02 0:00:00,2,8,1975,2432386,2432386,PRESERVED_SPECIMEN,UAZ,Mammals,UAZ 27104,,,,CC0_1_0,,E.L. Roth;2450,,,2023-09-27T15:54:26.952Z,,,1738
9647,,1262414139,96275bf2-8999-4869-95d5-4903a84391b0,urn:catalog:UAZ:Mammals:UAZ 22942,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis,Myotis velifer,Myotis velifer,,SPECIES,"""Myotis velifer (J.A.Allen, 1890)""","""Myotis velifer (J.A. Allen, 1890)""","""(J.A. Allen, 1890)""",US,,Arizona,PRESENT,,84d451a0-644d-11de-b910-b8a03c50a862,31.8392,-110.7652,,,,,,,1975-08-03 0:00:00,3,8,1975,2432386,2432386,PRESERVED_SPECIMEN,UAZ,Mammals,UAZ 22942,,,,CC0_1_0,,E.L. Roth;2457,,,2023-09-27T15:54:24.749Z,,,1806
9648,,1262414106,96275bf2-8999-4869-95d5-4903a84391b0,urn:catalog:UAZ:Mammals:UAZ 22938,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis,Myotis velifer,Myotis velifer,,SPECIES,"""Myotis velifer (J.A.Allen, 1890)""","""Myotis velifer (J.A. Allen, 1890)""","""(J.A. Allen, 1890)""",US,,Arizona,PRESENT,,84d451a0-644d-11de-b910-b8a03c50a862,31.8392,-110.7652,,,,,,,1975-08-03 0:00:00,3,8,1975,2432386,2432386,PRESERVED_SPECIMEN,UAZ,Mammals,UAZ 22938,,,,CC0_1_0,,E.L. Roth;2453,,,2023-09-27T15:54:24.749Z,,,1806
9649,,1262414092,96275bf2-8999-4869-95d5-4903a84391b0,urn:catalog:UAZ:Mammals:UAZ 22945,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis,Myotis velifer,Myotis velifer,,SPECIES,"""Myotis velifer (J.A.Allen, 1890)""","""Myotis velifer (J.A. Allen, 1890)""","""(J.A. Allen, 1890)""",US,,Arizona,PRESENT,,84d451a0-644d-11de-b910-b8a03c50a862,31.8392,-110.7652,,,,,,,1975-08-03 0:00:00,3,8,1975,2432386,2432386,PRESERVED_SPECIMEN,UAZ,Mammals,UAZ 22945,,,,CC0_1_0,,E.L. Roth;2461,,,2023-09-27T15:54:24.749Z,,,1806
9650,,1262414090,96275bf2-8999-4869-95d5-4903a84391b0,urn:catalog:UAZ:Mammals:UAZ 22940,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis,Myotis velifer,Myotis velifer,,SPECIES,"""Myotis velifer (J.A.Allen, 1890)""","""Myotis velifer (J.A. Allen, 1890)""","""(J.A. Allen, 1890)""",US,,Arizona,PRESENT,,84d451a0-644d-11de-b910-b8a03c50a862,31.8392,-110.7652,,,,,,,1975-08-03 0:00:00,3,8,1975,2432386,2432386,PRESERVED_SPECIMEN,UAZ,Mammals,UAZ 22940,,,,CC0_1_0,,E.L. Roth;2455,,,2023-09-27T15:54:24.749Z,,,1806
9651,,1262414084,96275bf2-8999-4869-95d5-4903a84391b0,urn:catalog:UAZ:Mammals:UAZ 22943,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis,Myotis velifer,Myotis velifer,,SPECIES,"""Myotis velifer (J.A.Allen, 1890)""","""Myotis velifer (J.A. Allen, 1890)""","""(J.A. Allen, 1890)""",US,,Arizona,PRESENT,,84d451a0-644d-11de-b910-b8a03c50a862,31.8392,-110.7652,,,,,,,1975-08-03 0:00:00,3,8,1975,2432386,2432386,PRESERVED_SPECIMEN,UAZ,Mammals,UAZ 22943,,,,CC0_1_0,,E.L. Roth;2458,,,2023-09-27T15:54:24.749Z,,,1806
9652,,1262414083,96275bf2-8999-4869-95d5-4903a84391b0,urn:catalog:UAZ:Mammals:UAZ 22944,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis,Myotis velifer,Myotis velifer,,SPECIES,"""Myotis velifer (J.A.Allen, 1890)""","""Myotis velifer (J.A. Allen, 1890)""","""(J.A. Allen, 1890)""",US,,Arizona,PRESENT,,84d451a0-644d-11de-b910-b8a03c50a862,31.8392,-110.7652,,,,,,,1975-08-03 0:00:00,3,8,1975,2432386,2432386,PRESERVED_SPECIMEN,UAZ,Mammals,UAZ 22944,,,,CC0_1_0,,E.L. Roth;2460,,,2023-09-27T15:54:24.749Z,,,1806
9653,,1262414080,96275bf2-8999-4869-95d5-4903a84391b0,urn:catalog:UAZ:Mammals:UAZ 22941,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis,Myotis velifer,Myotis velifer,,SPECIES,"""Myotis velifer (J.A.Allen, 1890)""","""Myotis velifer (J.A. Allen, 1890)""","""(J.A. Allen, 1890)""",US,,Arizona,PRESENT,,84d451a0-644d-11de-b910-b8a03c50a862,31.8392,-110.7652,,,,,,,1975-08-03 0:00:00,3,8,1975,2432386,2432386,PRESERVED_SPECIMEN,UAZ,Mammals,UAZ 22941,,,,CC0_1_0,,E.L. Roth;2456,,,2023-09-27T15:54:24.749Z,,,1806
9654,,1262414067,96275bf2-8999-4869-95d5-4903a84391b0,urn:catalog:UAZ:Mammals:UAZ 22939,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis,Myotis velifer,Myotis velifer,,SPECIES,"""Myotis velifer (J.A.Allen, 1890)""","""Myotis velifer (J.A. Allen, 1890)""","""(J.A. Allen, 1890)""",US,,Arizona,PRESENT,,84d451a0-644d-11de-b910-b8a03c50a862,31.8392,-110.7652,,,,,,,1975-08-03 0:00:00,3,8,1975,2432386,2432386,PRESERVED_SPECIMEN,UAZ,Mammals,UAZ 22939,,,,CC0_1_0,,E.L. Roth;2454,,,2023-09-27T15:54:24.749Z,,,1806
9574,,1262415821,96275bf2-8999-4869-95d5-4903a84391b0,urn:catalog:UAZ:Mammals:UAZ 24790,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis,Myotis volans,Myotis volans,,SPECIES,"""Myotis volans (H.Allen, 1866)""","""Myotis volans (H. Allen, 1866)""","""(H. Allen, 1866)""",US,,Arizona,PRESENT,,84d451a0-644d-11de-b910-b8a03c50a862,31.87083,-109.23333,,,,,,,1975-09-21 0:00:00,21,9,1975,2432411,2432411,PRESERVED_SPECIMEN,UAZ,Mammals,UAZ 24790,,,,CC0_1_0,,E.L. Roth;2481,,,2023-09-27T15:54:23.975Z,,,1826
9639,,1262414534,96275bf2-8999-4869-95d5-4903a84391b0,urn:catalog:UAZ:Mammals:UAZ 23501,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Antrozous,Antrozous,Antrozous pallidus,Antrozous pallidus,,SPECIES,"""Antrozous pallidus (LeConte, 1856)""","""Antrozous pallidus (Le Conte, 1856)""","""(Le Conte, 1856)""",US,,Arizona,PRESENT,,84d451a0-644d-11de-b910-b8a03c50a862,32.1446,-109.4751,,,,,,,1976-08-08 0:00:00,8,8,1976,2432339,2432339,PRESERVED_SPECIMEN,UAZ,Mammals,UAZ 23501,,,,CC0_1_0,,E.L. Roth;2662,,,2023-09-27T15:54:26.249Z,,,1688
9630,,1262414620,96275bf2-8999-4869-95d5-4903a84391b0,urn:catalog:UAZ:Mammals:UAZ 23541,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Choeronycteris,Choeronycteris,Choeronycteris mexicana,Choeronycteris mexicana,,SPECIES,"""Choeronycteris mexicana Tschudi, 1844""","""Choeronycteris mexicana Tschudi, 1844""","""Tschudi, 1844""",US,,Arizona,PRESENT,,84d451a0-644d-11de-b910-b8a03c50a862,31.8537,-110.7483,,,,,,,1976-05-28 0:00:00,28,5,1976,2433207,2433207,PRESERVED_SPECIMEN,UAZ,Mammals,UAZ 23541,,,,CC0_1_0,,E.L. Roth;2629,,,2023-09-27T15:54:26.247Z,,,1612
9635,,1262414571,96275bf2-8999-4869-95d5-4903a84391b0,urn:catalog:UAZ:Mammals:UAZ 23506,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Choeronycteris,Choeronycteris,Choeronycteris mexicana,Choeronycteris mexicana,,SPECIES,"""Choeronycteris mexicana Tschudi, 1844""","""Choeronycteris mexicana Tschudi, 1844""","""Tschudi, 1844""",US,,Arizona,PRESENT,,84d451a0-644d-11de-b910-b8a03c50a862,32.1446,-109.4751,,,,,,,1976-09-22 0:00:00,22,9,1976,2433207,2433207,PRESERVED_SPECIMEN,UAZ,Mammals,UAZ 23506,,,,CC0_1_0,,E.L. Roth;2756,,,2023-09-27T15:54:26.249Z,,,1688
14414,,1145350486,b15d4952-7d20-46f1-8a3e-556a512b04c5,http://arctos.database.museum/guid/MSB:Mamm:60710?seid=605033,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Eptesicus,Eptesicus,Eptesicus fuscus,Eptesicus fuscus,,SPECIES,"""Eptesicus fuscus (Palisot de Beauvois, 1796)""",Eptesicus fuscus,,US,"""PELONCILLO MTNS, SKELETON CANYON""",New Mexico,PRESENT,,939ed180-aa7b-11db-8edf-b8a03c50a862,31.5556522,-108.9720567,8047,,,,,,1976-05-18 0:00:00,18,5,1976,2432352,2432352,PRESERVED_SPECIMEN,MSB,Mamm,MSB:Mamm:60710,,unknown,2005-02-15 0:00:00,CC0_1_0,,Collector(s): C. Gregory Schmitt,,,2023-12-28T00:35:09.353Z,,COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;MODIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,1645
14430,,1145350433,b15d4952-7d20-46f1-8a3e-556a512b04c5,http://arctos.database.museum/guid/MSB:Mamm:60711?seid=1449993,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Eptesicus,Eptesicus,Eptesicus fuscus,Eptesicus fuscus,,SPECIES,"""Eptesicus fuscus (Palisot de Beauvois, 1796)""",Eptesicus fuscus,,US,"""ANIMAS MTS, ASPEN TANK""",New Mexico,PRESENT,,939ed180-aa7b-11db-8edf-b8a03c50a862,31.4555439,-108.6704897,,,,,,,1976-07-13 0:00:00,13,7,1976,2432352,2432352,PRESERVED_SPECIMEN,MSB,Mamm,MSB:Mamm:60711,,unknown,2005-02-15 0:00:00,CC0_1_0,,Collector(s): Marshall C. Conway,,,2023-12-28T00:35:18.397Z,,COORDINATE_ROUNDED;COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,1610
9631,,1262414614,96275bf2-8999-4869-95d5-4903a84391b0,urn:catalog:UAZ:Mammals:UAZ 23505,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Eptesicus,Eptesicus,Eptesicus fuscus,Eptesicus fuscus,,SPECIES,"""Eptesicus fuscus (Palisot de Beauvois, 1796)""","""Eptesicus fuscus (Palisot de Beauvois, 1796)""","""(Palisot de Beauvois, 1796)""",US,,Arizona,PRESENT,,84d451a0-644d-11de-b910-b8a03c50a862,32.1446,-109.4751,,,,,,,1976-09-22 0:00:00,22,9,1976,2432352,2432352,PRESERVED_SPECIMEN,UAZ,Mammals,UAZ 23505,,,,CC0_1_0,,E.L. Roth;2757,,,2023-09-27T15:54:26.249Z,,,1688
13187,,1145722158,0daed095-478a-4af6-abf5-18acb790fbb2,http://arctos.database.museum/guid/MVZ:Mamm:151041?seid=1087018,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Eptesicus,Eptesicus,Eptesicus fuscus,Eptesicus fuscus,pallidus,SUBSPECIES,"""Eptesicus fuscus pallidus Young, 1908""",Eptesicus fuscus pallidus,,US,"""Herb Martyr Dam Picnic Ground, Cave Creek, Chiricahua Mts. T18S R30E S13""",Arizona,PRESENT,,8edbbde0-055e-11d8-b850-b8a03c50a862,31.8659862,-109.2299082,1152,,,,,,1976-06-25 0:00:00,25,6,1976,4265985,2432352,PRESERVED_SPECIMEN,MVZ,Mamm,MVZ:Mamm:151041,Donald O. Straney 2,Museum of Vertebrate Zoology,1999-01-27 0:00:00,CC0_1_0,,Collector(s): Donald O. Straney,,,2023-12-28T00:40:59.604Z,,COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,2011
